X,Y
233.000,106.000
232.478,106.599
231.956,107.197
231.433,107.795
230.910,108.392
230.385,108.989
229.859,109.585
229.332,110.180
228.804,110.773
228.273,111.365
227.740,111.955
227.205,112.544
226.667,113.130
226.126,113.714
225.582,114.296
225.034,114.875
224.483,115.452
223.928,116.025
223.369,116.596
222.805,117.163
222.237,117.726
221.664,118.286
221.086,118.842
220.503,119.395
219.914,119.942
219.319,120.486
218.719,121.025
218.111,121.559
217.498,122.088
216.877,122.612
216.250,123.130
215.615,123.643
214.973,124.151
214.324,124.653
213.667,125.150
213.004,125.642
212.334,126.129
211.657,126.611
210.974,127.089
210.284,127.562
209.588,128.031
208.885,128.496
208.177,128.956
207.462,129.413
206.742,129.866
206.015,130.315
205.283,130.761
204.546,131.204
203.803,131.643
203.055,132.080
202.301,132.513
201.543,132.944
200.780,133.372
200.011,133.798
199.238,134.222
198.461,134.643
197.679,135.063
196.893,135.480
196.102,135.896
195.307,136.310
194.508,136.723
193.706,137.135
192.899,137.545
192.089,137.955
191.276,138.364
190.459,138.772
189.638,139.179
188.814,139.585
187.988,139.991
187.158,140.396
186.325,140.800
185.489,141.204
184.651,141.607
183.810,142.009
182.966,142.411
182.120,142.813
181.272,143.213
180.421,143.614
179.568,144.013
178.713,144.413
177.857,144.811
176.998,145.210
176.137,145.608
175.275,146.005
174.411,146.403
173.546,146.800
172.680,147.196
171.812,147.592
170.943,147.988
170.073,148.384
169.201,148.780
168.329,149.175
167.457,149.570
166.583,149.965
165.709,150.360
164.835,150.755
163.960,151.150
163.084,151.544
162.209,151.939
161.333,152.333
