X,Y
280.000,125.000
279.208,125.170
278.416,125.340
277.624,125.510
276.831,125.679
276.039,125.849
275.247,126.019
274.454,126.189
273.662,126.358
272.869,126.527
272.076,126.697
271.283,126.866
270.490,127.035
269.697,127.203
268.903,127.372
268.109,127.540
267.315,127.708
266.520,127.876
265.726,128.044
264.930,128.211
264.135,128.378
263.339,128.545
262.543,128.711
261.747,128.877
260.950,129.043
260.153,129.208
259.355,129.373
258.557,129.538
257.758,129.702
256.959,129.866
256.159,130.029
255.359,130.192
254.558,130.354
253.757,130.516
252.955,130.678
252.153,130.839
251.350,130.999
250.546,131.159
249.742,131.318
248.937,131.477
248.132,131.635
247.325,131.792
246.518,131.949
245.710,132.105
244.902,132.261
244.093,132.416
243.283,132.570
242.472,132.724
241.660,132.876
240.848,133.028
240.034,133.180
239.220,133.330
238.405,133.480
237.590,133.630
236.773,133.778
235.956,133.926
235.138,134.073
234.319,134.220
233.499,134.366
232.679,134.511
231.858,134.656
231.037,134.800
230.215,134.944
229.392,135.087
228.569,135.230
227.745,135.372
226.920,135.513
226.095,135.654
225.270,135.795
224.444,135.935
223.617,136.075
222.790,136.214
221.962,136.353
221.134,136.491
220.306,136.629
219.477,136.767
218.647,136.904
217.818,137.041
216.988,137.178
216.157,137.315
215.326,137.451
214.495,137.586
213.664,137.722
212.832,137.857
212.000,137.992
211.168,138.127
210.336,138.262
209.503,138.396
208.670,138.531
207.837,138.665
207.004,138.799
206.170,138.932
205.337,139.066
204.503,139.200
203.670,139.333
202.836,139.467
202.002,139.600
201.168,139.733
200.334,139.867
199.500,140.000
