X,Y
272.000,156.000
271.433,156.928
270.864,157.855
270.295,158.782
269.723,159.709
269.148,160.636
268.569,161.563
267.985,162.488
267.397,163.414
266.802,164.338
266.200,165.262
265.590,166.185
264.972,167.107
264.345,168.029
263.708,168.949
263.061,169.868
262.401,170.786
261.730,171.702
261.046,172.617
260.347,173.531
259.635,174.443
258.907,175.353
258.163,176.262
257.402,177.169
256.623,178.074
255.826,178.977
255.010,179.878
254.174,180.777
253.318,181.674
252.440,182.568
251.540,183.460
250.620,184.348
249.680,185.234
248.719,186.115
247.739,186.992
246.740,187.864
245.722,188.731
244.686,189.592
243.633,190.447
242.563,191.295
241.476,192.136
240.373,192.970
239.254,193.796
238.120,194.613
236.971,195.422
235.808,196.221
234.631,197.010
233.441,197.790
232.238,198.558
231.023,199.316
229.796,200.062
228.558,200.796
227.309,201.517
226.049,202.226
224.779,202.921
223.500,203.603
222.212,204.270
220.916,204.923
219.611,205.561
218.299,206.183
216.980,206.789
215.654,207.378
214.322,207.951
212.984,208.506
211.642,209.044
210.294,209.565
208.941,210.068
207.583,210.556
206.221,211.027
204.855,211.483
203.484,211.925
202.109,212.352
200.730,212.765
199.347,213.165
197.960,213.552
196.570,213.927
195.176,214.290
193.779,214.641
192.379,214.982
190.976,215.312
189.570,215.632
188.161,215.943
186.750,216.246
185.336,216.539
183.920,216.825
182.502,217.104
181.081,217.375
179.659,217.640
178.235,217.899
176.810,218.153
175.383,218.402
173.955,218.646
172.525,218.886
171.095,219.123
169.664,219.357
168.232,219.589
166.799,219.818
165.367,220.046
163.933,220.273
162.500,220.500
