X,Y
38.000,80.000
38.399,80.217
38.797,80.433
39.196,80.649
39.594,80.865
39.992,81.081
40.390,81.296
40.788,81.511
41.185,81.725
41.583,81.938
41.979,82.151
42.376,82.363
42.772,82.574
43.167,82.783
43.562,82.992
43.957,83.200
44.351,83.406
44.744,83.611
45.137,83.814
45.529,84.016
45.920,84.216
46.310,84.414
46.700,84.611
47.088,84.806
47.476,84.999
47.863,85.189
48.249,85.378
48.634,85.564
49.018,85.748
49.400,85.930
49.782,86.109
50.162,86.286
50.542,86.459
50.920,86.631
51.296,86.799
51.672,86.964
52.046,87.127
52.420,87.288
52.793,87.445
53.165,87.601
53.537,87.754
53.909,87.905
54.280,88.054
54.652,88.201
55.023,88.346
55.395,88.490
55.768,88.631
56.141,88.772
56.514,88.910
56.889,89.048
57.265,89.184
57.642,89.319
58.020,89.453
58.400,89.586
58.781,89.718
59.165,89.850
59.550,89.981
59.937,90.111
60.327,90.241
60.719,90.370
61.114,90.500
61.511,90.629
61.911,90.758
62.314,90.888
62.721,91.017
63.130,91.147
63.543,91.277
63.959,91.407
64.378,91.538
64.799,91.669
65.224,91.800
65.651,91.931
66.081,92.062
66.513,92.194
66.948,92.326
67.385,92.458
67.824,92.590
68.266,92.723
68.709,92.855
69.155,92.988
69.602,93.121
70.051,93.254
70.502,93.387
70.955,93.521
71.409,93.654
71.864,93.788
72.321,93.922
72.778,94.056
73.237,94.189
73.697,94.324
74.158,94.458
74.620,94.592
75.083,94.726
75.546,94.860
76.010,94.995
76.474,95.129
76.938,95.263
77.403,95.398
77.868,95.532
78.333,95.667
