X,Y
149.000,57.000
148.530,57.425
148.059,57.849
147.589,58.274
147.118,58.697
146.647,59.120
146.176,59.542
145.704,59.962
145.232,60.381
144.759,60.798
144.286,61.213
143.813,61.626
143.338,62.037
142.863,62.445
142.387,62.850
141.910,63.252
141.433,63.651
140.954,64.047
140.474,64.439
139.994,64.827
139.512,65.211
139.029,65.591
138.544,65.966
138.058,66.337
137.572,66.702
137.084,67.063
136.595,67.419
136.105,67.769
135.615,68.115
135.125,68.455
134.634,68.789
134.143,69.118
133.653,69.442
133.163,69.759
132.673,70.071
132.184,70.377
131.695,70.677
131.208,70.971
130.721,71.258
130.236,71.540
129.753,71.815
129.271,72.083
128.790,72.345
128.312,72.600
127.836,72.848
127.361,73.090
126.889,73.325
126.418,73.555
125.948,73.778
125.481,73.996
125.014,74.209
124.549,74.416
124.086,74.618
123.623,74.815
123.161,75.008
122.701,75.196
122.241,75.380
121.782,75.560
121.324,75.736
120.866,75.909
120.409,76.078
119.952,76.244
119.496,76.407
119.039,76.567
118.581,76.725
118.122,76.880
117.661,77.032
117.198,77.182
116.732,77.331
116.264,77.477
115.792,77.621
115.315,77.764
114.835,77.905
114.349,78.045
113.858,78.183
113.362,78.321
112.859,78.458
112.349,78.594
111.832,78.729
111.307,78.864
110.775,78.998
110.236,79.132
109.690,79.266
109.138,79.399
108.580,79.532
108.017,79.664
107.448,79.797
106.874,79.929
106.296,80.061
105.714,80.192
105.128,80.324
104.539,80.455
103.947,80.586
103.352,80.717
102.755,80.847
102.156,80.978
101.556,81.109
100.955,81.239
100.353,81.370
99.750,81.500
