X,Y
30.333,59.000
30.935,58.639
31.537,58.278
32.138,57.918
32.739,57.558
33.339,57.198
33.939,56.839
34.538,56.481
35.136,56.124
35.733,55.768
36.328,55.413
36.923,55.059
37.516,54.707
38.107,54.357
38.696,54.008
39.284,53.662
39.869,53.317
40.453,52.975
41.034,52.634
41.612,52.297
42.189,51.962
42.762,51.629
43.332,51.300
43.900,50.973
44.464,50.649
45.026,50.329
45.584,50.012
46.138,49.699
46.689,49.389
47.235,49.084
47.778,48.782
48.317,48.484
48.852,48.190
49.383,47.901
49.909,47.616
50.430,47.336
50.947,47.061
51.458,46.790
51.965,46.525
52.467,46.264
52.963,46.009
53.455,45.759
53.942,45.514
54.424,45.273
54.903,45.036
55.377,44.804
55.847,44.575
56.314,44.351
56.778,44.130
57.239,43.912
57.697,43.697
58.153,43.485
58.606,43.275
59.057,43.068
59.507,42.864
59.954,42.661
60.401,42.460
60.846,42.261
61.291,42.063
61.735,41.866
62.179,41.670
62.622,41.475
63.066,41.281
63.510,41.086
63.954,40.892
64.400,40.698
64.846,40.503
65.294,40.308
65.744,40.112
66.195,39.915
66.648,39.717
67.103,39.518
67.560,39.318
68.018,39.117
68.478,38.915
68.940,38.712
69.403,38.508
69.868,38.304
70.334,38.098
70.801,37.892
71.270,37.685
71.740,37.478
72.211,37.270
72.683,37.061
73.157,36.852
73.631,36.642
74.106,36.431
74.582,36.220
75.058,36.009
75.536,35.797
76.014,35.585
76.492,35.373
76.971,35.160
77.451,34.947
77.930,34.734
78.411,34.521
78.891,34.308
79.372,34.094
79.853,33.880
80.333,33.667
