X,Y
31.000,47.250
31.383,46.916
31.766,46.581
32.150,46.247
32.533,45.913
32.917,45.580
33.300,45.247
33.684,44.915
34.069,44.584
34.453,44.254
34.838,43.924
35.224,43.596
35.610,43.269
35.996,42.944
36.383,42.620
36.770,42.297
37.158,41.976
37.547,41.657
37.936,41.340
38.326,41.025
38.717,40.712
39.108,40.402
39.501,40.094
39.894,39.788
40.288,39.485
40.684,39.185
41.080,38.887
41.477,38.593
41.875,38.301
42.275,38.013
42.675,37.728
43.077,37.446
43.480,37.168
43.885,36.894
44.291,36.623
44.699,36.355
45.108,36.091
45.520,35.830
45.934,35.573
46.351,35.319
46.770,35.069
47.192,34.822
47.616,34.579
48.044,34.339
48.475,34.102
48.909,33.869
49.347,33.640
49.788,33.414
50.234,33.191
50.683,32.971
51.137,32.755
51.595,32.543
52.057,32.334
52.524,32.128
52.996,31.926
53.473,31.726
53.955,31.531
54.443,31.339
54.936,31.150
55.434,30.964
55.939,30.782
56.449,30.603
56.965,30.427
57.488,30.255
58.017,30.086
58.551,29.920
59.091,29.757
59.637,29.597
60.188,29.440
60.744,29.286
61.305,29.134
61.871,28.985
62.441,28.839
63.016,28.695
63.596,28.553
64.179,28.413
64.767,28.276
65.358,28.140
65.953,28.007
66.552,27.875
67.154,27.746
67.759,27.618
68.367,27.491
68.978,27.366
69.591,27.243
70.207,27.120
70.825,26.999
71.446,26.880
72.068,26.761
72.693,26.643
73.319,26.526
73.946,26.410
74.575,26.295
75.205,26.180
75.836,26.066
76.468,25.952
77.100,25.839
77.733,25.726
78.367,25.613
79.000,25.500
