X,Y
20.750,59.750
20.983,59.209
21.216,58.669
21.450,58.129
21.687,57.589
21.926,57.050
22.168,56.511
22.414,55.973
22.665,55.436
22.920,54.900
23.182,54.365
23.450,53.831
23.725,53.298
24.007,52.767
24.298,52.237
24.598,51.709
24.908,51.183
25.228,50.659
25.558,50.137
25.901,49.617
26.255,49.099
26.622,48.584
27.003,48.071
27.398,47.561
27.807,47.054
28.230,46.549
28.665,46.048
29.112,45.550
29.571,45.055
30.040,44.563
30.518,44.075
31.006,43.591
31.502,43.111
32.005,42.634
32.515,42.162
33.030,41.694
33.551,41.230
34.077,40.771
34.606,40.316
35.137,39.867
35.671,39.422
36.207,38.982
36.743,38.547
37.279,38.117
37.814,37.693
38.347,37.275
38.878,36.862
39.405,36.455
39.929,36.054
40.449,35.659
40.964,35.270
41.475,34.887
41.983,34.509
42.490,34.137
42.994,33.770
43.497,33.408
44.000,33.051
44.504,32.699
45.007,32.351
45.513,32.008
46.020,31.669
46.531,31.334
47.044,31.003
47.562,30.676
48.084,30.352
48.611,30.032
49.145,29.715
49.685,29.401
50.232,29.089
50.786,28.781
51.350,28.475
51.922,28.171
52.504,27.869
53.095,27.570
53.697,27.272
54.307,26.977
54.926,26.683
55.554,26.391
56.190,26.100
56.833,25.811
57.484,25.524
58.141,25.238
58.805,24.953
59.476,24.670
60.152,24.388
60.834,24.107
61.521,23.827
62.212,23.548
62.908,23.270
63.609,22.993
64.312,22.716
65.019,22.441
65.729,22.166
66.442,21.891
67.156,21.617
67.873,21.343
68.591,21.069
69.310,20.796
70.030,20.523
70.750,20.250
