X,Y
27.250,55.250
27.798,54.681
28.346,54.112
28.895,53.543
29.444,52.975
29.993,52.407
30.544,51.840
31.095,51.274
31.648,50.709
32.202,50.145
32.757,49.583
33.314,49.022
33.873,48.463
34.434,47.906
34.996,47.350
35.562,46.797
36.129,46.246
36.700,45.697
37.273,45.151
37.849,44.607
38.428,44.067
39.011,43.529
39.597,42.995
40.187,42.465
40.781,41.939
41.380,41.417
41.984,40.901
42.594,40.390
43.209,39.885
43.830,39.386
44.458,38.894
45.093,38.409
45.734,37.931
46.384,37.462
47.041,37.001
47.706,36.548
48.380,36.105
49.063,35.671
49.755,35.248
50.456,34.834
51.168,34.432
51.890,34.041
52.622,33.661
53.363,33.292
54.112,32.934
54.869,32.587
55.632,32.251
56.401,31.924
57.175,31.608
57.952,31.301
58.733,31.004
59.515,30.717
60.299,30.439
61.083,30.169
61.867,29.909
62.649,29.657
63.429,29.413
64.205,29.178
64.978,28.950
65.745,28.731
66.507,28.518
67.262,28.314
68.010,28.116
68.750,27.925
69.483,27.740
70.210,27.562
70.932,27.390
71.649,27.224
72.362,27.064
73.072,26.909
73.778,26.759
74.483,26.614
75.186,26.473
75.889,26.337
76.591,26.205
77.294,26.077
77.998,25.953
78.703,25.831
79.412,25.714
80.123,25.599
80.839,25.486
81.558,25.376
82.282,25.269
83.010,25.163
83.741,25.060
84.476,24.958
85.214,24.859
85.955,24.761
86.699,24.664
87.446,24.569
88.195,24.475
88.946,24.382
89.698,24.291
90.453,24.200
91.209,24.110
91.965,24.020
92.723,23.932
93.482,23.843
94.241,23.755
95.000,23.667
